Engine_ID,Cycle,Predicted_RUL,True_RUL
49,174,,
49,175,,
49,176,,
49,177,,
49,178,,
49,179,,
49,180,,
49,181,,
49,182,,
49,183,,
49,184,,
49,185,,
49,186,,
49,187,,
49,188,,
49,189,,
49,190,,
49,191,,
49,192,,
49,193,,
49,194,,
49,195,,
49,196,,
49,197,,
49,198,,
49,199,,
49,200,,
49,201,,
49,202,,
49,203,,
49,204,,
49,205,,
49,206,,
49,207,,
49,208,,
49,209,,
49,210,,
49,211,,
49,212,,
49,213,,
49,214,,
49,215,,
49,216,,
49,217,,
49,218,,
49,219,,
49,220,,
49,221,,
49,222,,
49,223,,
49,224,,
49,225,,
49,226,,
49,227,,
49,228,,
49,229,,
49,230,,
49,231,,
49,232,,
49,233,,
49,234,,
49,235,,
49,236,,
49,237,,
49,238,,
49,239,,
49,240,,
49,241,,
49,242,,
49,243,,
49,244,,
49,245,,
49,246,,
49,247,,
49,248,,
49,249,,
49,250,,
49,251,,
49,252,,
49,253,,
49,254,,
49,255,,
49,256,,
49,257,,
49,258,,
49,259,,
49,260,,
49,261,,
49,262,,
49,263,,
49,264,,
49,265,,
49,266,,
49,267,,
49,268,,
49,269,,
49,270,,
49,271,,
49,272,,
49,273,,
49,274,,
49,275,,
49,276,,
49,277,,
49,278,,
49,279,,
49,280,,
49,281,,
49,282,,
49,283,,
49,284,,
49,285,,
49,286,,
49,287,,
49,288,,
49,289,,
49,290,,
49,291,,
49,292,,
49,293,,
49,294,,
49,295,,
49,296,,
49,297,,
49,298,,
49,299,,
49,300,,
49,301,,
49,302,,
49,303,,21.0
50,1,,
50,2,,
50,3,,
50,4,,
50,5,,
50,6,,
50,7,,
50,8,,
50,9,,
50,10,,
50,11,,
50,12,,
50,13,,
50,14,,
50,15,,
50,16,,
50,17,,
50,18,,
50,19,,
50,20,,
50,21,,
50,22,,
50,23,,
50,24,,
50,25,,
50,26,,
50,27,,
50,28,,
50,29,,
50,30,,
50,31,95.5644302368164,
50,32,95.90666198730469,
50,33,94.63923645019531,
50,34,92.88604736328125,
50,35,91.95037841796875,
50,36,91.92191314697266,
50,37,90.02293395996094,
50,38,91.00739288330078,
50,39,88.00017547607422,
50,40,83.62577056884766,
50,41,82.30952453613281,
50,42,80.49822998046875,
50,43,80.54424285888672,
50,44,78.24055480957031,
50,45,77.13817596435547,
50,46,78.60790252685547,
50,47,75.44963073730469,
50,48,75.91091918945312,
50,49,75.45242309570312,
50,50,76.05792236328125,
50,51,75.50736999511719,
50,52,73.44169616699219,
50,53,69.08441162109375,
50,54,67.2077407836914,
50,55,64.69947814941406,
50,56,63.70574951171875,
50,57,59.93471908569336,
50,58,59.240543365478516,
50,59,56.537109375,
50,60,55.8453254699707,
50,61,52.879764556884766,
50,62,51.949764251708984,
50,63,50.108177185058594,
50,64,48.04806137084961,
50,65,46.469139099121094,
50,66,45.73067092895508,
50,67,44.62080383300781,
50,68,43.68006134033203,
50,69,43.33772659301758,
50,70,42.87642288208008,
50,71,42.29856491088867,
50,72,41.3691520690918,
50,73,41.96552658081055,
50,74,42.52462387084961,79.0
51,1,,
51,2,,
51,3,,
51,4,,
51,5,,
51,6,,
51,7,,
51,8,,
51,9,,
51,10,,
51,11,,
51,12,,
51,13,,
51,14,,
51,15,,
51,16,,
51,17,,
51,18,,
51,19,,
51,20,,
51,21,,
51,22,,
51,23,,
51,24,,
51,25,,
51,26,,
51,27,,
51,28,,
51,29,,
51,30,,
51,31,109.05990600585938,
51,32,105.52349853515625,
51,33,106.91606903076172,
51,34,99.3359375,
51,35,99.46926879882812,
51,36,102.41671752929688,
51,37,105.0346450805664,
51,38,108.21028137207031,
51,39,112.74787902832031,
51,40,116.85098266601562,
51,41,117.16101837158203,
51,42,119.31117248535156,
51,43,121.46263122558594,
51,44,122.24754333496094,
51,45,124.27848815917969,
51,46,122.15599060058594,
51,47,122.18277740478516,
51,48,119.8857192993164,
51,49,117.35353088378906,
51,50,114.92699432373047,
51,51,113.63899230957031,
51,52,112.46536254882812,
51,53,110.70115661621094,
51,54,111.7372055053711,
51,55,110.63148498535156,
51,56,109.11278533935547,
51,57,105.58991241455078,
51,58,83.98023223876953,
51,59,85.4473876953125,
51,60,81.13276672363281,
51,61,84.81201171875,
51,62,87.97433471679688,
51,63,86.7224349975586,
51,64,89.41923522949219,
51,65,94.85872650146484,
51,66,96.67615509033203,
51,67,97.250244140625,
51,68,105.99471282958984,
51,69,102.853515625,
51,70,103.66120910644531,
51,71,100.34505462646484,
51,72,102.91056823730469,
51,73,107.84553527832031,
51,74,110.60215759277344,
51,75,109.78495788574219,
51,76,111.03689575195312,
51,77,109.74596405029297,
51,78,107.06892395019531,
51,79,106.50694274902344,
51,80,108.51182556152344,
51,81,110.25129699707031,
51,82,112.93060302734375,
51,83,114.2663345336914,
51,84,116.66201782226562,
51,85,116.58348083496094,
51,86,116.74833679199219,
51,87,117.46476745605469,
51,88,120.6025390625,
51,89,118.69512939453125,
51,90,111.29901123046875,
51,91,109.37796020507812,
51,92,107.64370727539062,
51,93,105.45222473144531,
51,94,97.75846862792969,
51,95,93.97561645507812,
51,96,88.65977478027344,
51,97,85.95623779296875,
51,98,84.0015640258789,
51,99,84.57131958007812,
51,100,84.6780776977539,
51,101,87.46724700927734,
51,102,98.59041595458984,
51,103,96.68289184570312,
51,104,97.54338073730469,
51,105,94.23502349853516,
51,106,69.19674682617188,
51,107,80.59423828125,
51,108,87.6199722290039,
51,109,87.11106872558594,
51,110,86.38697814941406,
51,111,82.32928466796875,
51,112,84.1993637084961,
51,113,84.81314849853516,
51,114,78.75668334960938,
51,115,75.73973083496094,
51,116,70.18449401855469,
51,117,65.26564025878906,
51,118,61.771339416503906,
51,119,57.2172966003418,
51,120,57.521766662597656,
51,121,57.1912841796875,
51,122,60.179439544677734,
51,123,59.34822463989258,
51,124,63.222511291503906,
51,125,71.0882568359375,
51,126,70.2533950805664,
51,127,71.51172637939453,
51,128,71.34679412841797,
51,129,71.65337371826172,
51,130,67.22090148925781,
51,131,64.83602905273438,
51,132,59.05439758300781,
51,133,125.3372802734375,
51,134,124.77266693115234,
51,135,124.45118713378906,
51,136,125.4813003540039,
51,137,126.05781555175781,
51,138,125.1834487915039,
51,139,124.71621704101562,
51,140,124.294921875,
51,141,124.42373657226562,
51,142,124.94178009033203,
51,143,124.78178405761719,
51,144,124.95759582519531,114.0
52,1,,
52,2,,
52,3,,
52,4,,
52,5,,
52,6,,
52,7,,
52,8,,
52,9,,
52,10,,
52,11,,
52,12,,
52,13,,
52,14,,
52,15,,
52,16,,
52,17,,
52,18,,
52,19,,
52,20,,
52,21,,
52,22,,
52,23,,
52,24,,
52,25,,
52,26,,
52,27,,
52,28,,
52,29,,
52,30,,
52,31,71.92533874511719,
52,32,70.28018951416016,
52,33,62.39387130737305,
52,34,55.818119049072266,
52,35,53.82011032104492,
52,36,52.125274658203125,
52,37,54.58522415161133,
52,38,55.005149841308594,
52,39,54.76284408569336,
52,40,54.8770866394043,
52,41,52.510433197021484,
52,42,53.14598846435547,
52,43,53.263919830322266,
52,44,54.74759292602539,
52,45,54.36989974975586,
52,46,54.45793533325195,
52,47,53.21332550048828,
52,48,53.347408294677734,
52,49,53.59539794921875,
52,50,52.28999710083008,
52,51,48.97319793701172,
52,52,48.50740432739258,
52,53,47.89969253540039,
52,54,47.304744720458984,
52,55,45.032833099365234,
52,56,44.31418991088867,
52,57,41.69267654418945,
52,58,36.95096969604492,
52,59,34.27390670776367,
52,60,34.053123474121094,
52,61,33.19204330444336,
52,62,32.75270462036133,
52,63,30.173723220825195,
52,64,29.25033950805664,
52,65,28.642208099365234,
52,66,26.900108337402344,
52,67,28.261754989624023,
52,68,30.638757705688477,
52,69,31.954227447509766,
52,70,33.40230941772461,
52,71,33.27401351928711,
52,72,33.12669372558594,
52,73,32.33405685424805,
52,74,30.080793380737305,
52,75,28.113475799560547,
52,76,27.40221405029297,
52,77,27.201988220214844,
52,78,22.721172332763672,
52,79,19.036544799804688,
52,80,15.987728118896484,
52,81,14.914315223693848,
52,82,13.76750659942627,
52,83,12.141793251037598,
52,84,10.850473403930664,
52,85,9.506913185119629,
52,86,9.363475799560547,
52,87,9.552118301391602,
52,88,9.181599617004395,
52,89,9.139389991760254,
52,90,8.783448219299316,
52,91,7.955293655395508,
52,92,7.038111209869385,
52,93,122.44853210449219,
52,94,121.09049987792969,
52,95,120.58680725097656,
52,96,121.42513275146484,
52,97,121.91801452636719,
52,98,120.34010314941406,
52,99,119.26456451416016,
52,100,119.81320190429688,
52,101,119.3671646118164,
52,102,121.03228759765625,
52,103,119.9656753540039,
52,104,118.48257446289062,
52,105,118.15135192871094,
52,106,118.99159240722656,
52,107,115.15715789794922,
52,108,115.07589721679688,
52,109,118.75706481933594,
52,110,118.0849609375,
52,111,118.16201782226562,
52,112,117.70692443847656,
52,113,110.0691909790039,
52,114,100.35897827148438,
52,115,98.02166748046875,
52,116,95.61424255371094,
52,117,92.43136596679688,
52,118,91.82095336914062,
52,119,87.10684204101562,
52,120,84.38207244873047,
52,121,81.9337158203125,
52,122,79.85991668701172,
52,123,82.50374603271484,
52,124,85.83531188964844,
52,125,88.83683776855469,
52,126,91.67330932617188,
52,127,94.97167205810547,
52,128,95.29071044921875,
52,129,99.05947875976562,
52,130,101.16535186767578,
52,131,109.31875610351562,
52,132,112.84151458740234,
52,133,116.86192321777344,
52,134,117.36505126953125,
52,135,118.70581817626953,
52,136,118.05094909667969,
52,137,119.598388671875,
52,138,117.63469696044922,
52,139,115.11288452148438,
52,140,114.13639068603516,
52,141,112.46952819824219,
52,142,111.37284851074219,
52,143,104.80863952636719,
52,144,99.40748596191406,
52,145,95.1505126953125,
52,146,90.55287170410156,
52,147,90.1998062133789,
52,148,76.25657653808594,
52,149,78.41156768798828,
52,150,76.849853515625,
52,151,78.68779754638672,
52,152,76.05941009521484,
52,153,82.49765014648438,
52,154,86.76066589355469,
52,155,98.83027648925781,
52,156,106.42074584960938,
52,157,110.98908233642578,
52,158,117.96099853515625,
52,159,121.1244888305664,
52,160,123.60952758789062,
52,161,124.99951934814453,
52,162,125.83641052246094,
52,163,125.53871154785156,
52,164,126.01747131347656,
52,165,124.22845458984375,
52,166,120.67996215820312,
52,167,115.88374328613281,
52,168,112.96260070800781,
52,169,109.63621520996094,
52,170,103.68264770507812,
52,171,99.29508972167969,
52,172,90.15079498291016,
52,173,90.5910873413086,
52,174,71.19734191894531,
52,175,72.47286224365234,
52,176,70.33309173583984,
52,177,59.072933197021484,
52,178,63.27859878540039,
52,179,82.88294219970703,
52,180,94.21061706542969,
52,181,100.30235290527344,
52,182,100.64363098144531,
52,183,106.4844970703125,
52,184,108.85606384277344,
52,185,110.66366577148438,
52,186,110.4826889038086,
52,187,113.13194274902344,
52,188,113.91445922851562,
52,189,116.14903259277344,29.0
53,1,,
53,2,,
53,3,,
53,4,,
53,5,,
53,6,,
53,7,,
53,8,,
53,9,,
53,10,,
53,11,,
53,12,,
53,13,,
53,14,,
53,15,,
53,16,,
53,17,,
53,18,,
53,19,,
53,20,,
53,21,,
53,22,,
53,23,,
53,24,,
53,25,,
53,26,,
53,27,,
53,28,,
53,29,,
53,30,,
53,31,124.85334014892578,
53,32,125.32772827148438,
53,33,124.89517211914062,
53,34,125.5780029296875,
53,35,125.65139770507812,
53,36,127.38786315917969,
53,37,128.1040802001953,
53,38,128.38272094726562,
53,39,127.67643737792969,
53,40,127.86467742919922,
53,41,128.3219757080078,
53,42,127.54353332519531,
53,43,125.24107360839844,
53,44,126.00538635253906,
53,45,124.9176254272461,
53,46,119.62712860107422,
53,47,119.57198333740234,
53,48,121.39390563964844,
53,49,119.73443603515625,
53,50,116.60042572021484,
53,51,118.0589599609375,
53,52,107.59645080566406,
53,53,110.33966064453125,
53,54,110.31472778320312,
53,55,108.20680236816406,
53,56,103.68245697021484,
53,57,100.83081817626953,
53,58,97.24403381347656,
53,59,92.75077056884766,
53,60,86.58672332763672,
53,61,87.80543518066406,
53,62,89.44863891601562,
53,63,90.78898620605469,
53,64,87.49573516845703,
53,65,86.80741882324219,
53,66,89.15723419189453,
53,67,91.40330505371094,
53,68,85.16485595703125,
53,69,85.19554138183594,
53,70,93.61521911621094,
53,71,90.13037109375,
53,72,95.92495727539062,
53,73,105.04460906982422,
53,74,113.62884521484375,
53,75,118.48211669921875,
53,76,121.07015991210938,
53,77,123.00123596191406,
53,78,123.48059844970703,
53,79,124.6964111328125,
53,80,124.9892807006836,
53,81,123.70331573486328,
53,82,122.5255355834961,
53,83,121.26375579833984,
53,84,121.05766296386719,
53,85,122.14896392822266,
53,86,123.71885681152344,
53,87,124.8778076171875,
53,88,125.36534118652344,
53,89,127.5511245727539,
53,90,129.4293670654297,
53,91,130.4702911376953,
53,92,131.24502563476562,
53,93,132.3618621826172,
53,94,123.59182739257812,
53,95,122.29997253417969,
53,96,122.10537719726562,
53,97,122.45600891113281,
53,98,122.53072357177734,
53,99,121.11166381835938,
53,100,122.33657836914062,
53,101,119.84712219238281,
53,102,116.89266967773438,
53,103,119.59689331054688,
53,104,119.34617614746094,
53,105,113.39590454101562,
53,106,111.53284454345703,
53,107,114.47285461425781,
53,108,113.56938171386719,
53,109,118.2160415649414,
53,110,115.46235656738281,
53,111,115.27464294433594,
53,112,113.54303741455078,
53,113,115.45620727539062,
53,114,114.08734130859375,
53,115,114.7921142578125,
53,116,115.58320617675781,
53,117,114.87722778320312,
53,118,116.68525695800781,
53,119,118.38427734375,
53,120,115.86259460449219,
53,121,116.38722229003906,
53,122,117.40579223632812,
53,123,118.46760559082031,
53,124,119.6705322265625,
53,125,120.23564147949219,
53,126,118.57850646972656,
53,127,116.85189819335938,
53,128,115.81433868408203,
53,129,113.60945129394531,
53,130,110.04347229003906,
53,131,105.33074188232422,
53,132,105.0341567993164,
53,133,102.65834045410156,
53,134,99.82029724121094,
53,135,103.62385559082031,
53,136,96.28883361816406,
53,137,98.376708984375,
53,138,96.1668472290039,
53,139,91.37564086914062,
53,140,95.59280395507812,
53,141,100.05197143554688,
53,142,93.29769134521484,
53,143,100.49493408203125,
53,144,104.89755249023438,
53,145,109.74934387207031,
53,146,113.28392028808594,
53,147,111.84776306152344,
53,148,108.46460723876953,
53,149,110.41612243652344,
53,150,112.4365234375,
53,151,113.08802795410156,
53,152,114.76437377929688,
53,153,116.78030395507812,
53,154,118.52719116210938,
53,155,117.22758483886719,
53,156,118.66497802734375,
53,157,119.37069702148438,
53,158,120.83157348632812,
53,159,120.47810363769531,
53,160,122.01683044433594,
53,161,121.50012969970703,
53,162,119.7431411743164,
53,163,117.69099426269531,
53,164,115.71998596191406,26.0
54,1,,
54,2,,
54,3,,
54,4,,
54,5,,
54,6,,
54,7,,
54,8,,
54,9,,
54,10,,
54,11,,
54,12,,
54,13,,
54,14,,
54,15,,
54,16,,
54,17,,
54,18,,
54,19,,
54,20,,
54,21,,
54,22,,
54,23,,
54,24,,
54,25,,
54,26,,
54,27,,
54,28,,
54,29,,
54,30,,
54,31,121.61006164550781,
54,32,121.07585144042969,
54,33,119.40863037109375,
54,34,118.62736511230469,
54,35,115.44320678710938,
54,36,112.30796813964844,
54,37,110.41461181640625,
54,38,99.12896728515625,
54,39,103.15418243408203,
54,40,104.45413208007812,
54,41,106.50202941894531,
54,42,110.80117797851562,
54,43,114.18318176269531,
54,44,116.1912612915039,
54,45,120.1698226928711,
54,46,119.92932891845703,
54,47,108.05524444580078,
54,48,108.46439361572266,
54,49,115.74351501464844,
54,50,113.79251098632812,
54,51,108.82565307617188,
54,52,105.75625610351562,
54,53,107.95469665527344,
54,54,112.45181274414062,
54,55,118.68898010253906,
54,56,122.2199935913086,
54,57,122.87470245361328,
54,58,123.03347778320312,
54,59,123.46641540527344,
54,60,121.79917907714844,
54,61,120.2042465209961,
54,62,118.97398376464844,
54,63,120.56089782714844,
54,64,118.58847045898438,
54,65,118.81459045410156,
54,66,118.3516845703125,
54,67,119.35919952392578,
54,68,119.5892562866211,
54,69,121.11436462402344,
54,70,123.42962646484375,
54,71,122.75801849365234,
54,72,120.0120849609375,
54,73,120.02149200439453,
54,74,120.55067443847656,
54,75,121.32240295410156,
54,76,120.0778579711914,
54,77,119.5741958618164,
54,78,121.48388671875,
54,79,115.9585952758789,
54,80,116.09136962890625,
54,81,116.30206298828125,
54,82,117.30913543701172,
54,83,123.88874053955078,
54,84,124.38166809082031,
54,85,122.56675720214844,
54,86,123.15675354003906,
54,87,121.95391845703125,
54,88,119.40326690673828,
54,89,119.71243286132812,
54,90,118.60313415527344,
54,91,120.0389633178711,
54,92,116.01618957519531,
54,93,115.24839782714844,
54,94,120.87530517578125,
54,95,121.70343017578125,
54,96,123.06085205078125,
54,97,123.4024429321289,
54,98,125.1645278930664,
54,99,123.21441650390625,
54,100,123.22075653076172,
54,101,122.86444091796875,
54,102,121.13236236572266,
54,103,120.46240997314453,
54,104,123.00719451904297,
54,105,122.80850982666016,
54,106,122.250732421875,
54,107,121.48922729492188,
54,108,124.11685180664062,
54,109,123.96442413330078,
54,110,122.17660522460938,
54,111,123.44956970214844,
54,112,121.49107360839844,
54,113,121.72856903076172,
54,114,120.45011901855469,
54,115,118.12722778320312,
54,116,116.25395202636719,
54,117,114.19894409179688,
54,118,113.40534973144531,
54,119,109.97950744628906,
54,120,103.64228820800781,
54,121,102.1385498046875,97.0
55,1,,
55,2,,
55,3,,
55,4,,
55,5,,
55,6,,
55,7,,
55,8,,
55,9,,
55,10,,
55,11,,
55,12,,
55,13,,
55,14,,
55,15,,
55,16,,
55,17,,
55,18,,
55,19,,
55,20,,
55,21,,
55,22,,
55,23,,
55,24,,
55,25,,
55,26,,
55,27,,
55,28,,
55,29,,
55,30,,
55,31,125.34494018554688,
55,32,124.63987731933594,
55,33,125.71446228027344,
55,34,124.91938781738281,
55,35,126.93745422363281,
55,36,128.47897338867188,
55,37,128.44252014160156,
55,38,127.89631652832031,
55,39,130.22886657714844,
55,40,129.71412658691406,
55,41,129.75636291503906,
55,42,128.3134307861328,
55,43,128.7930450439453,
55,44,129.75205993652344,
55,45,130.94891357421875,
55,46,130.37576293945312,
55,47,128.41661071777344,
55,48,128.14334106445312,
55,49,128.44036865234375,
55,50,127.95885467529297,
55,51,126.46830749511719,
55,52,123.95346069335938,
55,53,123.25843811035156,
55,54,121.8929443359375,
55,55,119.81956481933594,
55,56,120.05413055419922,
55,57,116.66454315185547,
55,58,103.28620910644531,
55,59,99.20001220703125,
55,60,92.97425079345703,
55,61,81.71858215332031,
55,62,84.43351745605469,
55,63,86.89984130859375,
55,64,85.31262969970703,
55,65,87.37104797363281,
55,66,89.07276916503906,
55,67,81.26124572753906,
55,68,81.55519104003906,
55,69,83.49346923828125,
55,70,82.78724670410156,
55,71,124.69691467285156,
55,72,125.17802429199219,
55,73,125.29052734375,
55,74,124.58097076416016,
55,75,125.05712127685547,
55,76,123.99524688720703,
55,77,124.59183502197266,
55,78,123.92474365234375,
55,79,124.42414855957031,
55,80,123.87675476074219,
55,81,124.47069549560547,
55,82,123.5896224975586,
55,83,122.06067657470703,
55,84,122.18096923828125,
55,85,121.57589721679688,
55,86,121.48709106445312,
55,87,121.84992218017578,
55,88,121.00579833984375,
55,89,120.43480682373047,
55,90,119.9896240234375,
55,91,120.53238677978516,
55,92,120.59632110595703,
55,93,122.05451965332031,
55,94,123.18287658691406,
55,95,123.78898620605469,
55,96,124.30064392089844,
55,97,124.6103744506836,
55,98,123.96615600585938,
55,99,122.38992309570312,
55,100,123.16573333740234,
55,101,124.34814453125,
55,102,125.8976058959961,
55,103,124.94332885742188,
55,104,123.57626342773438,
55,105,124.60474395751953,
55,106,125.34013366699219,
55,107,125.20498657226562,
55,108,125.33914184570312,
55,109,124.86174011230469,
55,110,124.10089874267578,
55,111,122.9519271850586,
55,112,122.999755859375,
55,113,122.31211853027344,137.0
56,1,,
56,2,,
56,3,,
56,4,,
56,5,,
56,6,,
56,7,,
56,8,,
56,9,,
56,10,,
56,11,,
56,12,,
56,13,,
56,14,,
56,15,,
56,16,,
56,17,,
56,18,,
56,19,,
56,20,,
56,21,,
56,22,,
56,23,,
56,24,,
56,25,,
56,26,,
56,27,,
56,28,,
56,29,,
56,30,,
56,31,122.93763732910156,
56,32,122.90739440917969,
56,33,122.14886474609375,
56,34,123.47029113769531,
56,35,122.37535858154297,
56,36,121.30083465576172,
56,37,120.8768310546875,
56,38,121.27302551269531,
56,39,121.03146362304688,
56,40,122.2412338256836,
56,41,122.21749877929688,
56,42,122.97811889648438,
56,43,121.62838745117188,
56,44,122.0110855102539,
56,45,122.38710021972656,
56,46,124.32554626464844,
56,47,124.13401794433594,
56,48,125.38445281982422,
56,49,125.68630981445312,
56,50,125.7168197631836,
56,51,125.52594757080078,
56,52,124.87797546386719,
56,53,123.2245101928711,
56,54,123.29782104492188,
56,55,125.96641540527344,
56,56,124.71332550048828,
56,57,123.67552947998047,
56,58,124.43572235107422,
56,59,125.16112518310547,
56,60,124.6104736328125,
56,61,123.881591796875,
56,62,124.04107666015625,
56,63,121.2568359375,
56,64,115.44743347167969,
56,65,109.84359741210938,
56,66,105.1961669921875,
56,67,69.4098129272461,
56,68,74.84903717041016,
56,69,76.37930297851562,
56,70,77.37832641601562,
56,71,87.38914489746094,
56,72,108.63340759277344,
56,73,113.99057006835938,
56,74,122.24488830566406,
56,75,124.7135009765625,
56,76,127.03795623779297,
56,77,128.29824829101562,
56,78,124.94742584228516,
56,79,124.716552734375,
56,80,122.18168640136719,
56,81,117.0784912109375,
56,82,114.73263549804688,
56,83,112.47402954101562,
56,84,109.70073699951172,
56,85,105.65170288085938,
56,86,99.93135070800781,
56,87,96.79488372802734,
56,88,96.79243469238281,
56,89,93.40544128417969,
56,90,95.0076904296875,
56,91,92.42721557617188,
56,92,91.91863250732422,
56,93,92.15042114257812,
56,94,98.85029602050781,
56,95,110.75003051757812,
56,96,112.5610580444336,
56,97,114.84640502929688,
56,98,118.27857971191406,
56,99,122.75509643554688,
56,100,124.50988006591797,
56,101,123.5737533569336,
56,102,126.10517120361328,
56,103,125.126220703125,
56,104,124.90001678466797,
56,105,125.59910583496094,
56,106,122.3500747680664,
56,107,117.97488403320312,
56,108,112.10227966308594,
56,109,109.26197814941406,
56,110,104.42378234863281,
56,111,96.17901611328125,
56,112,90.40505981445312,
56,113,88.79719543457031,
56,114,82.77891540527344,
56,115,86.36934661865234,
56,116,88.07160186767578,
56,117,82.72560119628906,
56,118,86.06291198730469,
56,119,83.28964233398438,
56,120,92.69282531738281,
56,121,92.1636962890625,
56,122,100.36979675292969,
56,123,104.21856689453125,
56,124,109.73661804199219,
56,125,118.14257049560547,
56,126,119.12800598144531,
56,127,121.41221618652344,
56,128,122.98652648925781,
56,129,124.70477294921875,
56,130,124.20509338378906,
56,131,123.87664794921875,
56,132,125.02423095703125,
56,133,123.95477294921875,
56,134,120.18575286865234,
56,135,121.10391235351562,
56,136,118.34085083007812,15.0
57,1,,
57,2,,
57,3,,
57,4,,
57,5,,
57,6,,
57,7,,
57,8,,
57,9,,
57,10,,
57,11,,
57,12,,
57,13,,
57,14,,
57,15,,
57,16,,
57,17,,
57,18,,
57,19,,
57,20,,
57,21,,
57,22,,
57,23,,
57,24,,
57,25,,
57,26,,
57,27,,
57,28,,
57,29,,
57,30,,
57,31,113.21609497070312,
57,32,116.93208312988281,
57,33,119.4207534790039,
57,34,121.15138244628906,
57,35,119.14772033691406,
57,36,116.01220703125,
57,37,112.58578491210938,
57,38,109.11869812011719,
57,39,105.46039581298828,
57,40,102.25935363769531,
57,41,96.40959930419922,
57,42,95.5888442993164,
57,43,97.06639099121094,
57,44,99.52631378173828,
57,45,103.697265625,
57,46,104.01304626464844,
57,47,105.01364135742188,
57,48,106.68305969238281,
57,49,106.41998291015625,
57,50,106.69186401367188,
57,51,124.12162017822266,
57,52,124.1205062866211,
57,53,119.73252868652344,
57,54,118.86881256103516,
57,55,118.16780090332031,
57,56,122.72260284423828,
57,57,123.18587493896484,
57,58,123.07203674316406,
57,59,123.4302978515625,
57,60,124.19261932373047,
57,61,123.16099548339844,
57,62,122.85011291503906,
57,63,122.42520904541016,
57,64,125.30738067626953,
57,65,125.89396667480469,
57,66,127.3427505493164,
57,67,128.12423706054688,
57,68,129.6416473388672,
57,69,128.9452362060547,
57,70,129.4580841064453,
57,71,126.76815795898438,
57,72,125.68644714355469,
57,73,125.06733703613281,
57,74,123.71266174316406,
57,75,125.62251281738281,
57,76,125.98358154296875,
57,77,120.51170349121094,
57,78,119.37273406982422,
57,79,118.83885192871094,
57,80,118.0772705078125,
57,81,119.61995697021484,
57,82,115.0067138671875,
57,83,119.39385986328125,
57,84,88.3940658569336,
57,85,94.36260986328125,
57,86,116.08238983154297,
57,87,111.99053955078125,
57,88,113.19659423828125,
57,89,115.83058166503906,
57,90,114.51132202148438,
57,91,114.43238067626953,
57,92,109.76008605957031,
57,93,118.15171813964844,
57,94,122.04143524169922,
57,95,122.97151184082031,
57,96,122.58444213867188,
57,97,123.84126281738281,
57,98,123.69927978515625,
57,99,124.54801940917969,
57,100,125.2554931640625,
57,101,125.28102111816406,
57,102,125.64411926269531,
57,103,126.10009765625,
57,104,125.79035949707031,
57,105,125.94491577148438,
57,106,125.76641082763672,
57,107,126.41229248046875,
57,108,129.5445556640625,
57,109,129.20216369628906,
57,110,130.31185913085938,
57,111,129.8854522705078,
57,112,128.00909423828125,
57,113,125.0629653930664,
57,114,124.20111846923828,
57,115,124.9398422241211,
57,116,124.43217468261719,
57,117,122.92723083496094,
57,118,124.3651123046875,
57,119,122.33891296386719,
57,120,119.1754150390625,
57,121,119.63838195800781,
57,122,119.71774291992188,
57,123,120.71151733398438,
57,124,121.2939224243164,
57,125,123.92416381835938,
57,126,126.41090393066406,
57,127,126.52632904052734,
57,128,126.54983520507812,
57,129,127.23143768310547,
57,130,125.74325561523438,
57,131,124.76454162597656,
57,132,123.52127838134766,
57,133,121.53353118896484,
57,134,121.98267364501953,
57,135,120.12080383300781,
57,136,117.15814208984375,
57,137,113.23298645019531,
57,138,110.92180633544922,
57,139,109.3565673828125,
57,140,102.63232421875,
57,141,91.02379608154297,
57,142,86.0852279663086,
57,143,80.40731811523438,
57,144,76.32279968261719,
57,145,89.33466339111328,
57,146,84.74276733398438,
57,147,88.76123809814453,
57,148,93.77200317382812,
57,149,93.34146118164062,
57,150,106.90341186523438,
57,151,110.6622314453125,
57,152,121.39520263671875,
57,153,123.16545104980469,
57,154,125.43888854980469,
57,155,126.1021499633789,
57,156,128.11366271972656,
57,157,130.48342895507812,
57,158,101.27359008789062,
57,159,101.79550170898438,
57,160,101.99295043945312,103.0
58,1,,
58,2,,
58,3,,
58,4,,
58,5,,
58,6,,
58,7,,
58,8,,
58,9,,
58,10,,
58,11,,
58,12,,
58,13,,
58,14,,
58,15,,
58,16,,
58,17,,
58,18,,
58,19,,
58,20,,
58,21,,
58,22,,
58,23,,
58,24,,
58,25,,
58,26,,
58,27,,
58,28,,
58,29,,
58,30,,
58,31,100.08889770507812,
58,32,93.43211364746094,
58,33,93.58543395996094,
58,34,88.10572814941406,
58,35,86.42393493652344,
58,36,83.34144592285156,
58,37,81.57918548583984,
58,38,83.65837097167969,
58,39,98.21246337890625,
58,40,102.14154052734375,
58,41,106.26815795898438,
58,42,110.65589904785156,
58,43,114.62816619873047,
58,44,115.21537780761719,
58,45,116.70053100585938,
58,46,119.55335998535156,
58,47,120.86787414550781,
58,48,120.90037536621094,
58,49,119.81707763671875,
58,50,120.04456329345703,
58,51,121.30303955078125,
58,52,120.97109985351562,
58,53,120.75402069091797,
58,54,120.99539184570312,
58,55,104.11126708984375,
58,56,99.6678466796875,
58,57,99.46946716308594,
58,58,98.3853759765625,
58,59,98.96829223632812,
